timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,isFailure
1526379409407381,-37,-112,-128,-123,5,19,127,69,false
1526379409407381,127,-9,5,68,-77,22,103,112,false
1526379409422392,-95,76,10,-62,17,-18,26,89,false
1526379409422392,60,-128,-81,-24,116,26,-103,-78,false
1526379409429396,52,127,127,108,74,11,67,127,false
1526379409429396,56,29,-38,-119,39,-6,54,-21,false
1526379409445417,-1,125,27,82,-35,35,94,81,false
1526379409445417,-128,-89,-83,-58,-126,-61,-59,-17,false
1526379409447407,127,121,104,40,42,-39,-55,-91,false
1526379409447407,5,100,-46,-128,45,38,35,103,false
1526379409460418,80,21,35,-89,23,40,-43,48,false
1526379409460418,-88,-75,-64,-56,-100,-48,-43,-53,false
1526379409467425,23,-119,-65,2,36,32,15,127,false
1526379409467425,51,-21,-66,37,-37,-81,-128,-128,false
1526379409482435,81,79,127,108,-117,54,77,49,false
1526379409482435,86,112,-25,23,51,21,-71,114,false
1526379409489440,-52,-26,-49,-89,-1,7,-9,69,false
1526379409489440,-105,-65,-50,56,87,36,-104,-83,false
1526379409505451,72,86,82,-11,-66,-51,61,36,false
1526379409505451,-66,-53,-24,-120,72,-10,-51,-72,false
1526379409506447,17,13,33,97,-76,-12,31,-65,false
1526379409506447,81,89,94,117,-67,26,90,127,false
1526379409519459,48,-41,-117,-71,114,-35,-128,-128,false
1526379409519459,-73,108,44,127,-7,74,127,127,false
1526379409527466,87,95,33,20,-83,-17,61,114,false
1526379409527466,-128,-100,-39,-27,98,-36,-31,-98,false
1526379409542475,33,-128,-22,-50,-126,-72,-94,-101,false
1526379409542475,22,-16,-44,45,24,-14,-81,-71,false
1526379409549484,45,-92,12,39,-128,-27,84,40,false
1526379409549484,-34,127,6,36,61,48,-88,64,false
1526379409565490,-128,-55,-43,-15,83,53,93,14,false
1526379409565490,127,-53,-12,23,-11,17,127,124,false
1526379409566487,-116,70,99,-122,-91,-79,-118,-128,false
1526379409566487,-15,10,-38,-7,-85,9,105,124,false
1526379409579500,95,58,-21,-70,47,51,92,106,false
1526379409579500,-128,127,127,-1,-104,-38,-54,-107,false
1526379409587505,-55,-97,-104,-125,17,38,35,127,false
1526379409587505,-42,120,46,0,51,-26,-119,-119,false
1526379409602514,-24,77,41,97,9,50,59,57,false
1526379409602514,82,93,127,117,-108,-8,114,127,false
1526379409609515,-72,-72,-25,-30,33,-30,49,-128,false
1526379409609515,-13,-128,-37,-2,36,19,62,-56,false
1526379409625536,-65,49,-69,-63,91,57,90,-12,false
1526379409625536,38,87,52,9,49,38,126,56,false
1526379409626526,68,-23,25,10,-12,-31,-94,-49,false
1526379409626526,50,67,-1,-15,-48,-5,26,0,false
1526379409639543,21,-24,25,55,-63,-36,-74,-59,false
1526379409639543,37,7,41,-46,7,-5,-20,-9,false
1526379409647541,-46,-27,-74,-2,33,13,-30,-13,false
1526379409647541,53,-17,14,-19,21,17,4,25,false
1526379409662556,-43,-24,55,81,-37,-4,-128,-40,false
1526379409662556,-37,-59,-68,-86,27,-12,-43,-60,false
1526379409669563,16,12,33,19,9,-19,45,23,false
1526379409669563,-3,-20,6,5,9,-12,-19,13,false
1526379409685566,-22,-33,-35,-5,-13,5,-3,-6,false
1526379409685566,-19,-70,-81,-11,38,-22,-1,-23,false
1526379409686567,36,45,33,21,7,49,12,14,false
1526379409686567,18,15,118,-2,-33,-62,-2,24,false
1526379409699578,-48,-54,-73,-49,-16,-23,-50,-24,false
1526379409699578,26,-11,33,-9,6,24,37,-21,false
1526379409707587,2,72,91,37,5,-1,-93,0,false
1526379409707587,-16,-57,-56,-44,4,26,32,17,false
1526379409722595,-22,-27,103,73,-22,-15,17,-19,false
1526379409722595,12,5,59,40,21,-2,-97,-28,false
1526379409729600,-4,-21,-100,-82,11,19,51,18,false
1526379409729600,-21,-37,-36,-62,-25,-9,0,-6,false
1526379409745612,5,-8,42,11,-10,-33,27,0,false
1526379409745612,14,3,-25,-26,-3,-12,27,2,false
1526379409746606,-4,10,65,49,2,-2,-27,-5,false
1526379409746606,16,30,-36,17,32,17,-29,14,false
1526379409759623,-10,7,-45,8,-18,0,28,-13,false
1526379409759623,-7,13,33,8,-18,-8,9,-7,false
1526379409767624,8,17,-1,48,20,18,-14,6,false
1526379409767624,3,0,-70,-96,65,20,34,13,false
1526379409782634,0,8,16,29,-3,-16,-25,-3,false
1526379409782634,-5,-30,-36,-29,-10,16,-28,-11,false
1526379409789639,5,0,-30,1,-42,-24,21,6,false
1526379409789639,3,6,55,21,-21,-5,11,5,false
1526379409805657,-5,-1,18,-10,14,-8,-34,-9,false
1526379409805657,1,-12,-49,-16,-8,2,8,-1,false
1526379409806646,-1,-4,-14,-8,4,-10,14,4,false
1526379409806646,1,16,40,20,-7,-2,-23,-2,false
1526379409819655,2,3,-12,-8,-2,5,7,-2,false
1526379409819655,-3,4,70,34,9,1,5,-1,false
1526379409827661,6,9,3,-11,35,23,7,6,false
1526379409827661,-5,-15,20,-16,-27,-19,0,-2,false
1526379409842674,1,-3,14,-6,-21,-14,-13,-2,false
1526379409842674,-2,-9,11,-27,10,2,-2,-1,false
1526379409849675,1,2,46,28,6,4,-3,-2,false
1526379409849675,5,8,19,14,-26,-2,7,2,false
1526379409866689,-3,-6,-8,38,44,12,5,1,false
1526379409866689,2,-1,2,30,31,15,14,0,false
1526379409867690,0,-4,-37,-54,-6,-5,-13,-2,false
1526379409867690,0,-4,-51,-13,-18,-3,12,4,false
1526379409879694,-2,2,-6,-1,-11,-1,-18,-2,false
1526379409879694,0,-4,-38,-2,3,0,-5,-2,false
1526379409887704,1,1,-33,14,-8,-11,10,2,false
1526379409887704,0,3,2,3,-15,-10,-2,-2,false
1526379409902710,0,-2,-30,-23,6,8,-1,2,false
1526379409902710,1,-2,-18,-3,6,10,-1,-1,false
1526379409909734,1,-2,-20,-15,4,-3,0,-1,false
1526379409909734,2,5,7,9,-4,-1,1,3,false
1526379409925745,-2,-2,-15,2,-19,-6,-7,-4,false
1526379409925745,-4,-5,-16,-16,-2,-6,-3,-2,false
1526379409926725,1,5,5,9,1,-3,3,0,false
1526379409926725,0,-2,-8,-3,-5,-3,-2,0,false
1526379409939756,-2,-3,-6,-27,-12,-8,-3,-5,false
1526379409939756,-1,1,1,18,-14,9,3,0,false
1526379409947744,0,1,6,23,43,10,3,2,false
1526379409947744,4,4,-3,3,18,10,5,2,false
1526379409962753,-1,0,-6,-14,-8,-3,-3,-1,false
1526379409962753,1,0,6,-17,-15,-12,-8,-3,false
1526379409969758,-1,-4,1,-6,-18,-9,-1,0,false
1526379409969758,-2,-2,-4,-5,-8,-3,-3,-2,false
1526379409985833,0,0,2,1,-6,-3,-4,-2,false
1526379409985833,-3,-4,-1,2,7,2,-1,-2,false
1526379409985833,3,0,0,2,5,6,2,2,false
1526379409985833,0,1,4,-1,3,0,3,1,false
1526379409999841,-2,-1,1,9,1,1,0,-3,false
1526379409999841,0,0,0,-4,-4,-4,-5,-1,false
1526379410007842,-1,-2,-2,-7,1,0,0,-1,false
1526379410007842,-1,-3,-9,-11,9,2,-2,-1,false
1526379410021866,1,0,1,5,-3,1,-1,-1,false
1526379410021866,1,-1,-1,-6,-2,-4,0,-2,false
1526379410029861,1,2,2,0,-11,-4,-1,0,false
1526379410029861,-2,-2,5,4,-6,-1,-1,-1,false
1526379410044888,0,-1,-1,0,0,1,0,-1,false
1526379410044888,-2,-2,-5,-5,-1,-5,-6,-1,false
1526379410051877,0,1,-1,-3,-5,-1,0,1,false
1526379410051877,0,1,6,8,13,9,6,0,false
1526379410060883,0,1,1,5,13,5,4,1,false
1526379410060883,-1,-2,-5,-17,-8,-6,-3,0,false
1526379410066886,-2,-1,4,7,-19,-6,-3,-3,false
1526379410066886,-1,-5,-4,18,11,0,-3,-2,false
1526379410081892,-1,4,0,4,13,8,1,-2,false
1526379410081892,2,-1,-8,-9,16,6,1,2,false
1526379410089900,-1,-3,-7,-26,3,1,1,-1,false
1526379410089900,-2,0,3,-8,-25,-7,-4,-4,false
1526379410104907,-1,-1,5,12,-8,-6,-4,0,false
1526379410104907,-1,1,0,5,-7,-2,-2,-1,false
1526379410111932,1,1,0,-2,2,-1,-1,1,false
1526379410111932,1,1,2,1,-7,-5,-5,0,false
1526379410120923,-3,-2,-5,-8,-12,-7,-3,-1,false
1526379410120923,-1,2,6,15,24,11,9,1,false
1526379410126926,0,1,2,10,19,12,6,1,false
1526379410126926,0,-2,-2,-12,-2,1,1,1,false
1526379410141936,-1,-2,-4,1,-21,-8,-5,-3,false
1526379410141936,-3,-1,4,-12,-11,-6,-6,-2,false
1526379410149942,1,5,1,54,8,-1,-1,-1,false
1526379410149942,-3,-8,-14,-51,15,2,-3,-4,false
1526379410164951,1,-4,-6,-7,1,-2,-2,0,false
1526379410164951,0,19,16,15,-22,-5,-3,-1,false
1526379410172957,-1,-24,-21,-33,14,1,0,1,false
1526379410172957,0,7,14,65,-16,-7,0,0,false
1526379410179963,-3,-10,-15,-48,16,5,5,-1,false
1526379410179963,3,1,3,0,14,5,-1,1,false
1526379410186966,0,10,13,10,-10,-4,-3,1,false
1526379410186966,-1,-4,-2,11,-5,0,1,0,false
1526379410201991,1,-1,7,4,3,1,1,-1,false
1526379410201991,-2,-7,-5,5,-2,-4,-1,-1,false
1526379410209996,-1,-1,-2,-12,-4,-4,-2,-1,false
1526379410209996,-1,-3,0,-11,-4,-2,1,0,false
1526379410224991,1,6,2,3,-11,-3,-5,-2,false
1526379410224991,-2,-4,2,-7,-12,-6,3,-3,false
1526379410232997,-1,-1,9,47,19,5,0,0,false
1526379410232997,0,0,-13,-47,8,11,3,1,false
1526379410248006,0,1,-11,-14,19,3,4,0,false
1526379410248006,0,-7,-17,-24,-4,-4,-1,-2,false
1526379410249003,0,0,2,-20,-33,-12,-8,0,false
1526379410249003,-3,1,12,32,-12,-5,-3,-3,false
1526379410262033,-4,-1,7,14,-8,-1,-3,-1,false
1526379410262033,-1,-4,-3,-4,0,-1,3,-2,false
1526379410270021,-2,1,-2,-1,-3,-5,2,-2,false
1526379410270021,2,3,2,-2,7,2,-2,0,false
1526379410285030,1,2,5,28,3,5,3,2,false
1526379410285030,0,-3,1,-15,7,5,1,-1,false
1526379410293034,1,0,0,15,12,4,0,-2,false
1526379410293034,2,0,-6,-20,-3,-4,-2,-2,false
1526379410308046,-5,-3,0,3,1,0,-2,-2,false
1526379410308046,-1,0,0,12,-2,-2,-4,-1,false
1526379410309043,0,1,0,-18,-10,-5,-3,-1,false
1526379410309043,-2,-7,-7,-5,-5,-1,-1,0,false
1526379410322055,3,-2,-3,12,2,2,1,0,false
1526379410322055,-1,5,9,-10,-12,-7,-10,-4,false
1526379410330061,-3,-11,2,7,-7,2,8,0,false
1526379410330061,4,8,0,3,40,18,7,6,false
1526379410345071,-1,-5,-2,-9,-5,0,-1,2,false
1526379410345071,-4,-6,-3,15,-1,-2,-2,-2,false
1526379410353092,-4,2,-1,-35,-29,-12,-8,-5,false
1526379410353092,1,0,6,0,-12,-6,-4,-4,false
1526379410368084,1,-1,-10,-30,11,2,-1,-1,false
1526379410368084,5,-9,-10,7,3,3,3,2,false
1526379410369083,-4,0,0,-2,0,1,10,-1,false
1526379410369083,-4,1,4,-1,-33,-19,-25,-6,false
1526379410382112,0,2,7,30,11,3,-2,1,false
1526379410382112,3,7,9,6,32,17,7,4,false
1526379410390112,2,1,-6,-5,7,5,2,2,false
1526379410390112,-1,-8,-12,-4,-4,0,10,1,false
1526379410405115,-2,12,10,-3,-20,-13,-16,-3,false
1526379410405115,-3,-16,-8,2,-9,-9,-9,-2,false
1526379410413116,2,13,19,12,1,2,2,-1,false
1526379410413116,1,-3,-14,-14,-8,-4,-5,-3,false
1526379410428122,-4,-5,-2,11,12,6,15,1,false
1526379410428122,-2,-19,-16,-26,9,4,1,2,false
1526379410429123,2,2,-7,-21,11,-1,-3,1,false
1526379410429123,-4,9,18,8,-3,-3,-2,-3,false
1526379410442135,-2,-2,1,14,-17,-4,-3,0,false
1526379410442135,-1,4,1,1,-7,-1,2,-2,false
1526379410450137,-1,-5,-1,12,-6,-4,-1,-1,false
1526379410450137,6,8,2,-10,7,-2,7,3,false
1526379410465150,-2,-9,-16,-41,-1,2,-3,-4,false
1526379410465150,-1,-1,-8,14,10,4,7,1,false
1526379410473151,-2,18,17,1,-7,5,6,4,false
1526379410473151,12,-19,-18,29,2,0,-14,0,false
1526379410488162,0,10,8,4,-10,-5,0,-8,false
1526379410488162,1,11,-3,-32,0,-5,-5,-1,false
1526379410489162,-19,-5,-4,3,-4,-5,6,-1,false
1526379410489162,7,12,12,18,6,11,19,15,false
1526379410502171,-5,0,9,25,13,0,-14,-16,false
1526379410502171,10,-11,-6,-11,-2,-2,-2,-3,false
1526379410510176,-21,-15,-21,-6,0,-2,-14,-4,false
1526379410510176,-3,3,11,-9,-19,-4,12,11,false
1526379410525186,2,-15,-15,-20,6,-3,-6,7,false
1526379410525186,8,22,12,25,6,8,-17,-14,false
1526379410533196,6,-2,2,26,20,4,24,0,false
1526379410533196,-13,-11,-8,-16,6,3,-35,-17,false
1526379410548206,7,8,6,14,-21,-6,11,11,false
1526379410548206,-17,0,5,-6,-11,-6,2,-3,false
1526379410549206,17,-7,-3,-2,-23,-2,-5,2,false
1526379410549206,-5,33,22,-38,-4,-1,10,3,false
1526379410562231,2,-9,-37,66,29,9,15,6,false
1526379410562231,-18,-74,-35,-40,32,2,-24,-6,false
1526379410570220,-13,3,2,7,-13,-9,-5,-9,false
1526379410570220,11,-3,10,13,-5,-3,-7,1,false
1526379410585230,-1,13,18,-14,-32,-5,1,2,false
1526379410585230,12,32,10,59,-14,-1,20,10,false
1526379410593239,0,-22,-15,-58,10,2,10,-1,false
1526379410593239,-5,-33,-47,-6,16,1,-23,-9,false
1526379410608245,3,14,7,-24,3,-7,-16,-12,false
1526379410608245,-19,-2,6,18,-7,-4,-28,-6,false
1526379410608245,4,-6,-2,-7,2,2,1,4,false
1526379410608245,7,19,17,18,-5,-1,34,8,false
1526379410622255,-3,-16,-7,-8,9,8,-3,-8,false
1526379410622255,8,14,12,-1,-32,-6,56,43,false
1526379410629259,8,8,0,-1,27,2,-43,-25,false
1526379410629259,-8,-4,-12,-14,7,-3,-23,-10,false
1526379410645265,-10,-3,12,16,14,5,-5,-16,false
1526379410645265,22,20,15,13,-45,-8,8,-1,false
1526379410653272,6,-4,-7,-2,-1,0,31,30,false
1526379410653272,22,51,11,-53,71,29,70,41,false
1526379410668284,9,-26,11,20,-9,-8,-53,1,false
1526379410668284,-62,-71,-63,-86,18,-8,24,-68,false
1526379410668284,-13,47,-7,-33,-9,-9,-75,-22,false
1526379410668284,-20,-45,26,47,-70,-17,-18,4,false
1526379410682294,16,25,4,-8,7,0,16,5,false
1526379410682294,32,41,42,54,11,22,52,34,false
1526379410690303,24,-31,-29,-54,20,2,-16,10,false
1526379410690303,-9,-53,-32,30,31,1,47,34,false
1526379410705305,-6,7,18,47,-23,-15,-88,-77,false
1526379410705305,31,26,8,-22,9,-10,2,-1,false
1526379410712314,-45,6,1,10,-2,2,27,-10,false
1526379410712314,-5,-27,10,16,-32,3,33,11,false
1526379410728325,25,1,-4,6,-29,7,75,83,false
1526379410728325,2,54,15,81,15,-5,-99,-67,false
1526379410728325,29,4,-19,-44,45,5,91,56,false
1526379410728325,5,49,39,37,-91,-20,76,-47,false
1526379410742333,-69,26,-13,-19,100,3,-68,-86,false
1526379410742333,39,69,44,53,24,14,-63,-15,false
1526379410750334,5,-14,7,55,-53,2,85,79,false
1526379410750334,3,-36,-60,-14,85,24,-82,-52,false
1526379410764349,56,56,77,84,-79,-1,127,91,false
1526379410764349,-36,18,-32,-126,70,12,-19,-26,false
1526379410772354,69,-6,-19,49,-32,5,49,48,false
1526379410772354,-20,63,52,38,-26,-34,-4,26,false
1526379410788365,-104,-118,-21,-86,13,8,2,-98,false
1526379410788365,7,-39,2,92,-78,-10,86,84,false
1526379410788365,27,23,40,24,-56,-34,-43,-28,false
1526379410788365,-16,68,-66,-12,101,35,-62,-23,false
1526379410802374,-2,-76,-44,-38,-12,20,73,106,false
1526379410802374,-31,-18,-24,-79,25,-56,-89,-96,false
1526379410809379,-57,-5,49,31,-85,-8,106,95,false
1526379410809379,123,112,51,72,-37,-11,-14,-26,false
1526379410824389,-38,-20,30,-2,52,11,-26,76,false
1526379410824389,-52,17,-34,12,66,31,-25,-59,false
1526379410832395,-11,59,47,-20,-40,-2,96,-22,false
1526379410832395,-68,-92,-78,-16,34,19,15,97,false
1526379410848410,-15,-35,-18,-104,-124,-52,21,34,false
1526379410848410,79,-32,2,61,1,5,-3,-2,false
1526379410848410,-13,-18,31,112,-12,-8,-103,-109,false
1526379410848410,-11,30,27,-7,-71,10,127,27,false
1526379410862413,3,-5,-73,-85,82,4,-75,-76,false
1526379410862413,-76,-73,-15,15,-87,-14,106,127,false
1526379410869415,38,74,-3,51,-23,8,-14,-15,false
1526379410869415,91,79,45,-48,9,16,-25,-82,false
1526379410884428,74,86,48,127,-29,35,111,-44,false
1526379410884428,-19,-47,-92,-128,51,-12,-95,19,false
1526379410892433,20,-74,12,-58,-61,-12,-21,-107,false
1526379410892433,52,47,71,74,11,2,108,127,false
1526379410908445,33,-53,-19,-23,86,6,15,53,false
1526379410908445,6,38,25,118,-76,-19,70,-40,false
1526379410908445,114,27,-96,-123,95,32,115,122,false
1526379410908445,-93,55,81,102,-14,-38,-128,-64,false
1526379410922454,-78,-32,-34,74,40,5,51,2,false
1526379410922454,31,54,92,111,-57,52,127,127,false
1526379410929458,-80,-74,-36,75,-61,-44,-80,-112,false
1526379410929458,98,-24,-41,-128,-14,9,-66,-37,false
1526379410944469,80,127,-6,108,-32,29,63,-86,false
1526379410944469,21,11,46,22,-83,-28,112,89,false
1526379410952473,63,26,-6,120,-28,-4,85,-99,false
1526379410952473,-128,28,14,6,23,7,-45,26,false
1526379410968479,16,-77,-43,-23,9,-16,36,81,false
1526379410968479,-20,-4,-54,-47,119,40,-71,-28,false
1526379410968479,100,118,76,78,-20,7,-90,-41,false
1526379410968479,-67,-65,46,25,-23,24,23,-71,false
1526379410982493,-6,-90,98,59,-128,-64,-108,26,false
1526379410982493,91,-74,-64,18,23,-13,90,-57,false
1526379410989498,45,35,-80,18,127,42,36,99,false
1526379410989498,112,71,31,-34,-80,29,69,61,false
1526379411004508,127,127,94,-26,-47,51,59,127,false
1526379411004508,-63,98,122,71,-114,-60,-39,-83,false
1526379411020519,-125,-107,-30,-120,44,-19,-124,-45,false
1526379411020519,96,47,-82,69,31,-2,-29,-67,false
1526379411027523,72,51,-64,36,-17,45,115,11,false
1526379411027523,53,122,87,4,-29,20,-46,127,false
1526379411035529,-97,-79,11,49,-82,-31,-68,-60,false
1526379411035529,-112,-76,-51,-117,81,-7,115,109,false
1526379411042533,60,80,67,76,-57,-25,-4,19,false
1526379411042533,127,120,-31,-128,80,62,54,95,false
1526379411049538,-112,-34,-47,45,-37,-28,-34,-54,false
1526379411049538,123,-128,1,-1,-127,-24,127,119,false
1526379411066545,82,55,-8,14,-78,-21,49,34,false
1526379411066545,-78,-117,-123,-128,65,0,-46,-93,false
1526379411072554,94,-31,-3,47,-1,10,81,108,false
1526379411072554,85,59,39,112,-37,8,-37,29,false
1526379411087559,-18,61,99,21,-40,-45,101,99,false
1526379411087559,-45,38,35,21,-8,12,-49,-70,false
1526379411095567,68,-56,-29,-124,125,119,78,127,false
1526379411095567,-111,-37,-23,-7,-41,-66,-122,-128,false
1526379411102573,15,-57,-61,-26,3,22,83,85,false
1526379411102573,-88,-128,60,71,-84,-79,-113,-106,false
1526379411109578,86,127,35,63,99,44,126,1,false
1526379411109578,124,70,59,-32,-47,58,127,116,false
1526379411124587,-74,53,-55,-128,105,-97,-128,-128,false
1526379411124587,4,7,-40,77,13,35,115,49,false
1526379411132595,78,-12,69,-1,-118,26,94,107,false
1526379411132595,-128,-83,-61,-71,94,-62,-114,-83,false
1526379411147598,85,-58,57,85,-50,54,87,30,false
1526379411147598,127,127,89,13,-128,-47,-74,46,false
1526379411155608,27,-8,76,67,2,30,27,-22,false
1526379411155608,113,69,-61,-111,90,32,105,127,false
1526379411170614,-73,31,-21,19,-61,-51,-92,-59,false
1526379411170614,-26,-24,-128,-30,86,52,33,-50,false
1526379411171615,-90,-12,15,-31,-121,-41,21,114,false
1526379411171615,80,39,8,73,-27,3,-17,33,false
1526379411184634,-57,34,69,6,7,42,127,109,false
1526379411184634,93,76,114,85,-128,-87,-41,-31,false
1526379411192632,22,111,-121,-128,94,18,48,62,false
1526379411192632,7,-120,-83,127,-5,-23,-82,-72,false
1526379411208641,-64,-75,-59,16,-53,22,57,15,false
1526379411208641,27,-88,-91,10,-85,4,110,98,false
1526379411215660,54,78,1,-87,36,-33,83,49,false
1526379411215660,108,97,7,-6,-35,27,127,127,false
1526379411230658,-67,-47,18,15,-64,-22,-128,-103,false
1526379411230658,-53,-79,-2,43,27,-23,-57,-22,false
1526379411231654,8,-9,7,9,-70,-29,-18,-15,false
1526379411231654,-7,49,15,-37,6,5,-57,-65,false
1526379411244678,6,34,-45,-53,66,7,-12,-91,false
1526379411244678,-21,-50,25,-50,-10,17,79,27,false
1526379411252674,-33,-29,3,-11,-11,-28,-94,-47,false
1526379411252674,-46,-19,11,4,-42,-20,-61,-26,false
1526379411267683,-22,-55,-2,-55,-64,-18,-65,-39,false
1526379411267683,30,-10,-21,-11,114,68,51,28,false
1526379411275688,0,-9,-34,29,8,21,-62,-8,false
1526379411275688,-69,-67,23,-1,-68,-25,-17,-55,false
1526379411290698,25,-25,-2,18,11,0,-12,6,false
1526379411290698,27,35,102,22,5,2,18,34,false
1526379411290698,-18,-11,-50,12,-9,-7,-29,-34,false
1526379411290698,-44,-51,-28,-49,-32,-25,26,-9,false
1526379411312712,17,-17,-26,-76,21,-16,-19,2,false
1526379411312712,26,47,24,44,4,25,19,23,false
1526379411313708,-18,13,127,105,11,3,-25,-24,false
1526379411313708,-12,-34,-80,-3,-14,4,-8,-10,false
1526379411328721,31,9,3,-17,35,17,8,20,false
1526379411328721,-6,-12,-2,-18,-1,-23,17,-7,false
1526379411335727,-10,-26,-59,-40,-40,-10,0,-8,false
1526379411335727,-10,-1,71,37,14,2,-22,1,false
1526379411350736,15,20,54,3,35,13,0,-2,false
1526379411350736,-10,-19,-102,-48,-29,6,31,1,false
1526379411351735,-6,-2,-48,-25,-30,-26,-18,-8,false
1526379411351735,-10,2,82,12,-13,-12,-6,-6,false
1526379411364742,6,-8,-74,3,49,27,-3,2,false
1526379411364742,8,9,61,-1,-14,-1,-5,7,false
1526379411372753,2,12,-24,24,-4,-5,14,-2,false
1526379411372753,-6,-4,-21,-2,9,10,1,-4,false
1526379411387765,16,3,77,51,2,-28,27,4,false
1526379411387765,4,-10,-57,-26,4,2,7,8,false
1526379411395770,-2,7,48,12,-13,4,-26,-13,false
1526379411395770,-18,-36,-68,-14,-4,0,1,-7,false
1526379411410777,-2,-10,-19,-40,-5,4,-13,-2,false
1526379411410777,5,10,31,3,-12,-2,-7,5,false
1526379411410777,-10,-7,31,13,-8,-10,-11,-12,false
1526379411410777,2,10,87,35,10,10,18,-2,false
1526379411427785,9,2,-45,24,26,12,-2,8,false
1526379411427785,-8,-13,14,-47,-18,-6,8,-5,false
1526379411440793,2,4,65,9,-11,-11,-18,-2,false
1526379411440793,-7,-6,-9,-8,-4,0,10,-4,false
1526379411447798,3,1,8,3,17,4,-3,1,false
1526379411447798,0,0,6,3,-11,-2,2,2,false
1526379411455803,1,9,29,-1,3,1,-4,0,false
1526379411455803,0,-2,-41,-1,-1,2,0,-3,false
1526379411470817,-10,-22,-53,-29,-9,-11,-4,-7,false
1526379411470817,4,7,-7,15,17,9,3,4,false
1526379411471814,-1,-7,-31,-14,-1,2,-5,-2,false
1526379411471814,0,4,1,5,-6,-3,7,-1,false
1526379411484823,5,9,34,26,2,-4,-9,4,false
1526379411484823,-1,-2,-51,-16,-2,2,4,1,false
1526379411493833,-8,-14,-39,-30,-11,-7,-6,-8,false
1526379411493833,2,7,11,0,-8,4,3,2,false
1526379411506842,-2,-8,-30,-12,8,4,-1,-2,false
1526379411506842,2,4,22,31,17,6,0,2,false
1526379411515848,1,3,18,-3,-2,-3,-2,-1,false
1526379411515848,-4,-10,-49,-9,-8,-8,-1,-2,false
1526379411530852,0,2,7,-8,-10,-1,-1,1,false
1526379411530852,-1,1,-1,-1,1,-4,1,-2,false
1526379411530852,-2,-1,-5,1,-2,1,-2,0,false
1526379411530852,-2,-1,12,5,3,3,5,-2,false
1526379411544866,3,4,-9,2,15,4,-2,0,false
1526379411544866,-1,-8,-17,-12,-10,-2,-2,0,false
1526379411551876,-1,-2,-6,-20,-14,-8,-4,-1,false
1526379411551876,-4,-4,6,9,3,-1,0,-2,false
1526379411566881,0,2,-4,23,13,11,2,1,false
1526379411566881,1,-3,-5,-20,2,5,3,2,false
1526379411575884,0,1,-1,-5,3,0,1,-2,false
1526379411575884,-1,0,0,-11,-3,-6,1,-1,false
1526379411590898,-2,-4,-4,-11,-15,-8,-4,-1,false
1526379411590898,0,2,6,12,-6,-4,1,-1,false
1526379411590898,-1,3,4,4,-3,-1,-2,-2,false
1526379411590898,-1,-8,-7,-1,-18,-9,-2,-1,false
1526379411604922,-1,0,-3,11,48,20,5,0,false
1526379411604922,0,-1,1,-8,3,5,2,1,false
1526379411611927,-1,-4,-6,-1,2,-3,-3,0,false
1526379411611927,0,2,-2,-2,-6,-3,-1,-2,false
1526379411635944,1,1,1,-8,-21,-10,-4,-2,false
1526379411635944,-2,-3,2,1,-5,-6,-1,-1,false
1526379411636923,1,0,-4,2,-7,-1,-5,-1,false
1526379411636923,-2,1,4,-2,1,2,0,1,false
1526379411650932,0,0,2,4,6,8,6,2,false
1526379411650932,1,1,-1,5,11,0,-2,0,false
1526379411650932,0,-2,-2,4,-4,-5,0,0,false
1526379411650932,-1,2,0,-7,4,2,-1,0,false
1526379411664962,-2,-5,-7,-4,-22,-6,-3,-3,false
1526379411664962,0,1,4,7,9,3,1,-1,false
1526379411671966,-2,-3,-3,19,13,3,-1,-2,false
1526379411671966,0,-1,-3,-11,4,0,1,0,false
1526379411686960,3,0,-5,-11,-10,-6,-1,-1,false
1526379411686960,0,-1,2,-6,-17,-6,-2,-1,false
1526379411695961,-1,-2,2,-6,-12,-3,-4,0,false
1526379411695961,-1,-1,0,3,6,1,0,-2,false
1526379411710972,0,1,3,5,6,-1,2,2,false
1526379411710972,2,2,1,5,5,4,1,1,false
1526379411710972,0,0,0,0,7,7,2,1,false
1526379411710972,-2,1,-2,-14,-12,-5,-3,-2,false
1526379411724987,-4,-5,1,-2,-6,-6,-4,-5,false
1526379411724987,-2,-1,5,37,-17,-5,-1,-2,false
1526379411732004,-1,0,3,-24,39,13,4,1,false
1526379411732004,1,-6,-18,-17,9,5,2,-1,false
1526379411747000,2,4,-8,-23,-19,-12,-5,0,false
1526379411747000,-2,-2,-4,-14,-9,-6,-1,-2,false
1526379411755005,-2,2,7,28,-9,-6,0,-2,false
1526379411755005,-1,0,9,13,1,2,1,0,false
1526379411770016,-3,-3,-3,-10,4,-2,-1,0,false
1526379411770016,-2,0,-2,4,0,4,-3,-1,false
1526379411771011,2,4,-4,-7,-12,-3,-2,0,false
1526379411771011,-2,1,3,21,10,7,2,-1,false
1526379411785021,-1,-4,-5,-11,9,8,1,1,false
1526379411785021,0,0,0,-5,-2,-6,-3,1,false
1526379411792030,0,-1,-1,-2,-3,-2,1,0,false
1526379411792030,1,8,7,1,3,0,0,0,false
1526379411815046,-1,-16,-17,10,-5,-5,-4,-2,false
1526379411815046,-4,4,12,-8,-2,-2,-2,-4,false
