timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,isFailure
1526372677509075,-2,-3,-2,-2,0,-1,5,-2,false
1526372677521094,1,2,0,-2,-3,-1,-2,-1,false
1526372677521094,1,-4,-4,0,-1,1,0,1,false
1526372677530089,-2,-1,-1,0,-3,2,1,-1,false
1526372677530089,0,-4,-3,-3,-3,-5,-3,-3,false
1526372677544103,-1,0,-4,0,0,0,1,-2,false
1526372677544103,1,-5,1,-2,-1,-3,-1,0,false
1526372677552108,0,7,1,-4,-1,2,4,-1,false
1526372677552108,-1,-3,4,8,2,0,-7,0,false
1526372677559108,-2,2,-4,-3,-1,0,0,0,false
1526372677559108,0,1,2,1,-1,0,1,-2,false
1526372677567119,-3,-6,-1,-3,1,0,1,-1,false
1526372677567119,1,0,-5,-8,-2,2,0,-1,false
1526372677581127,0,-3,-5,4,1,-1,2,-2,false
1526372677581127,0,3,4,1,-1,-1,-4,-1,false
1526372677597138,-1,-1,4,-3,-2,-4,0,-1,false
1526372677597138,-1,-2,-5,0,-1,-4,0,-2,false
1526372677604145,0,2,5,0,2,0,0,0,false
1526372677604145,-4,0,-3,-8,-6,1,-1,-3,false
1526372677611151,1,-2,-10,0,-1,-2,-4,0,false
1526372677611151,0,-4,0,0,0,2,0,1,false
1526372677618153,-2,0,-1,1,0,-1,-2,-1,false
1526372677618153,-1,1,3,2,3,-1,0,0,false
1526372677627159,-3,-5,5,5,-3,-2,1,0,false
1526372677627159,-3,1,-6,-8,-6,0,4,-1,false
1526372677641167,-4,-4,-5,-2,1,-1,-6,-2,false
1526372677641167,1,-1,-2,1,-1,-1,-1,-2,false
1526372677650172,1,3,3,1,0,-2,-3,-1,false
1526372677650172,-1,-2,-7,-5,0,2,5,1,false
1526372677664191,-3,-5,0,-2,-1,0,-4,-1,false
1526372677664191,2,2,2,9,-4,-4,-5,-1,false
1526372677671182,0,0,0,0,-2,-1,-1,0,false
1526372677671182,-2,-2,-1,2,-3,0,-6,0,false
1526372677678201,1,3,5,-6,1,1,5,0,false
1526372677678201,0,0,-9,-1,-1,-2,1,-1,false
1526372677687199,0,-3,0,-2,1,-2,-1,0,false
1526372677687199,-1,3,6,-3,1,1,-1,-2,false
1526372677701207,-1,-4,-4,-1,0,1,-2,-1,false
1526372677701207,0,-3,-4,-4,-1,-1,1,-1,false
1526372677710209,-2,1,-2,0,-4,2,-1,0,false
1526372677710209,1,2,8,0,1,1,4,0,false
1526372677724224,1,4,0,1,0,-2,0,0,false
1526372677724224,-2,-3,-3,-3,0,1,1,0,false
1526372677731239,1,1,-4,-2,-1,-2,-1,-3,false
1526372677731239,-4,-2,9,0,-1,2,-2,0,false
1526372677747238,1,-1,-3,2,-3,-2,0,-1,false
1526372677747238,-3,-1,-1,-5,1,-1,2,0,false
1526372677749238,1,-3,-1,-3,-1,1,0,1,false
1526372677749238,-1,-2,-7,1,-2,-1,-3,-1,false
1526372677761247,-3,0,-3,-6,-1,-1,0,-1,false
1526372677761247,3,3,5,3,1,1,-3,0,false
1526372677770249,-2,1,10,1,1,0,0,-2,false
1526372677770249,1,3,-6,5,1,-7,-1,1,false
1526372677784262,-2,-1,6,-2,1,3,2,1,false
1526372677784262,-2,0,-7,-1,-4,-1,-1,-2,false
1526372677798287,0,-1,2,-2,0,-1,-1,0,false
1526372677798287,-2,-1,-5,-4,0,1,-1,-1,false
1526372677807277,0,-3,-1,2,-2,-1,-2,-1,false
1526372677807277,-2,-3,-4,-3,3,1,1,0,false
1526372677809275,-6,-4,1,-1,-4,0,-4,-2,false
1526372677809275,0,6,0,-4,-4,0,-1,-2,false
1526372677821282,6,-4,7,15,4,1,1,2,false
1526372677821282,1,2,7,-2,1,0,-1,1,false
1526372677830288,0,-1,-8,1,-2,-2,1,-1,false
1526372677830288,-3,-3,-6,-1,2,1,-2,-1,false
1526372677844299,-3,-2,-5,-5,-3,-2,-1,-1,false
1526372677844299,0,0,4,0,-1,-1,1,-1,false
1526372677851302,-1,-1,-3,-1,1,-2,0,-1,false
1526372677851302,-4,-2,-3,-5,-2,0,-1,-1,false
1526372677867333,0,3,2,2,-2,-1,3,0,false
1526372677867333,0,-4,-2,-3,-2,2,1,0,false
1526372677869314,-3,-3,-8,-2,0,-4,-4,-1,false
1526372677869314,-2,-10,-1,1,-2,1,-3,-2,false
1526372677881326,7,16,8,0,4,-3,-5,1,false
1526372677881326,1,2,22,9,1,-1,4,2,false
1526372677890331,3,4,-1,2,2,1,2,1,false
1526372677890331,0,-4,-1,-1,0,0,3,0,false
1526372677904342,-7,-10,-17,-9,-3,1,0,0,false
1526372677904342,-1,-3,-9,-6,-1,-2,-3,-2,false
1526372677911362,0,1,2,-2,-2,-1,-1,0,false
1526372677911362,2,-1,-1,1,-1,-1,-2,0,false
1526372677927373,-2,-1,-1,-2,-2,1,0,0,false
1526372677927373,-5,1,-7,-7,-3,-2,-3,-3,false
1526372677929355,-5,-11,-7,2,-2,-2,-2,-3,false
1526372677929355,9,12,15,11,3,5,2,4,false
1526372677941377,2,8,16,7,0,-1,0,1,false
1526372677941377,-2,-2,-3,2,0,-2,-1,-2,false
1526372677950368,-2,0,0,-7,-1,-1,-1,-1,false
1526372677950368,-3,-6,-12,-7,-3,-3,-4,-3,false
1526372677964381,-2,-7,-8,-2,-2,-1,0,-1,false
1526372677964381,-1,-3,-5,-3,-2,-1,-2,0,false
1526372677971400,-1,1,-1,-3,0,-1,1,0,false
1526372677971400,-1,-1,2,1,-2,-3,0,-1,false
1526372677995403,-3,0,-1,-1,-1,-1,-1,-1,false
1526372677995403,-1,-2,-8,-1,-2,0,-1,-1,false
1526372677996399,2,-1,3,0,-3,-1,-1,0,false
1526372677996399,1,0,1,3,1,-1,-1,0,false
1526372678001408,0,-2,-6,-5,-3,-2,0,-2,false
1526372678001408,0,4,3,-3,1,-1,0,-1,false
1526372678010408,4,3,11,4,1,2,1,1,false
1526372678010408,-2,-1,-4,1,-1,-3,-2,-1,false
1526372678024422,-1,-4,-5,-1,0,1,0,-2,false
1526372678024422,-1,-3,-5,-2,-1,0,0,0,false
1526372678031439,0,3,-2,-2,0,0,-1,0,false
1526372678031439,-1,1,3,-3,-1,-2,0,0,false
1526372678047453,-1,-7,-6,-5,0,1,-1,-1,false
1526372678047453,-3,1,-5,-1,-1,0,0,0,false
1526372678049434,2,0,8,-5,1,-1,1,1,false
1526372678049434,3,1,-1,5,-3,-3,-1,0,false
1526372678061447,0,-2,-1,0,3,3,-1,-2,false
1526372678061447,0,-4,2,6,0,-1,0,-1,false
1526372678070447,-1,-3,-7,-2,-2,-1,0,-1,false
1526372678070447,-3,-1,-1,-6,0,-1,-1,-2,false
1526372678084462,-2,-1,-1,-2,-2,-1,-1,0,false
1526372678084462,-2,-6,-7,-5,-1,0,3,-2,false
1526372678091461,-1,-2,-10,-4,-5,-3,-7,-3,false
1526372678091461,4,7,17,6,-2,-1,3,1,false
1526372678107476,0,2,5,2,1,1,0,1,false
1526372678107476,1,2,2,0,2,1,1,0,false
1526372678109473,-3,-3,-6,-3,-2,1,-1,-2,false
1526372678109473,-4,-4,-12,-5,-2,-4,-2,-2,false
1526372678121482,0,-2,-10,-4,0,0,0,0,false
1526372678121482,2,0,15,2,-1,0,-1,1,false
1526372678130488,3,7,6,6,3,0,0,2,false
1526372678130488,-1,0,-4,2,1,0,-3,-2,false
1526372678144501,0,-1,1,1,0,-3,-1,1,false
1526372678144501,-2,-6,-7,-4,-3,-2,-2,0,false
1526372678151506,-1,1,-4,-1,1,0,-2,-1,false
1526372678151506,-1,-2,-3,-2,1,0,0,2,false
1526372678167515,-2,-8,0,-3,-3,-1,0,-2,false
1526372678167515,0,1,5,1,-1,-1,-2,-2,false
1526372678169512,0,5,-1,-2,-3,-2,3,-1,false
1526372678169512,-1,-1,-5,-2,0,0,-1,-1,false
1526372678181526,0,-1,-6,-1,0,-1,-2,-2,false
1526372678181526,2,0,14,4,1,-3,-1,1,false
1526372678190528,0,-4,1,1,0,3,5,0,false
1526372678190528,-2,-4,-3,-4,-1,-5,-5,-2,false
1526372678212547,-2,1,1,-1,0,0,2,-1,false
1526372678212547,-4,-3,-7,-1,-1,1,-2,-2,false
1526372678214544,-1,-4,-4,-4,-1,-2,-3,0,false
1526372678214544,1,0,5,2,1,2,1,1,false
1526372678227571,0,2,1,1,0,-3,-3,-2,false
1526372678227571,2,4,1,-1,0,-2,-1,0,false
1526372678229553,-3,-5,2,-3,-2,-2,2,-2,false
1526372678229553,-3,-3,-8,-8,-3,1,-1,0,false
1526372678249571,2,4,5,7,0,0,0,0,false
1526372678249571,1,0,-6,3,1,0,0,1,false
1526372678251568,1,0,0,0,-2,-2,-2,-2,false
1526372678251568,-1,-1,5,3,-4,-1,0,0,false
1526372678264581,-1,-2,-9,-6,-2,0,-1,1,false
1526372678264581,-1,-3,1,-3,-1,0,-1,0,false
1526372678271580,0,-1,0,1,0,0,-1,1,false
1526372678271580,-1,3,-5,-2,0,0,-1,-2,false
1526372678287611,1,-4,5,0,-2,-1,-1,0,false
1526372678287611,-2,-4,-7,-3,-4,-1,0,0,false
1526372678288592,1,0,1,2,0,0,0,0,false
1526372678288592,0,-1,-3,-2,0,0,1,-1,false
1526372678301600,-2,0,-1,0,-1,1,-1,0,false
1526372678301600,0,-3,-1,-3,0,-1,-1,0,false
1526372678310607,0,0,0,2,0,-1,-3,-2,false
1526372678310607,-1,-4,-6,-3,-2,0,0,-2,false
1526372678324621,-4,-5,3,0,-1,-1,-1,-1,false
1526372678324621,4,6,-4,4,1,-1,-1,1,false
1526372678330620,-1,3,9,0,-2,-4,-3,0,false
1526372678330620,2,3,6,11,2,-1,0,-2,false
1526372678347637,-1,-2,-1,0,-2,-1,0,0,false
1526372678347637,-3,-5,-3,-4,-2,-1,-2,-1,false
1526372678348632,-2,-3,-10,-3,0,-1,5,-2,false
1526372678348632,-2,-3,2,-5,-2,-1,-3,1,false
1526372678361640,0,0,2,-1,-3,-1,1,-1,false
1526372678361640,0,-2,-5,-1,0,-1,-3,-1,false
1526372678369646,-4,-11,-8,-2,1,1,0,-2,false
1526372678369646,2,6,2,0,0,0,-3,0,false
1526372678384656,2,7,11,3,1,1,-2,0,false
1526372678384656,2,1,0,4,0,0,0,-1,false
1526372678390665,0,-1,0,3,0,0,0,-2,false
1526372678390665,-3,-4,-3,-4,-2,0,0,-2,false
1526372678414681,-3,-3,-12,-8,-1,-2,-1,0,false
1526372678414681,0,0,5,-1,-3,-1,0,1,false
1526372678416677,0,1,3,4,-1,-2,-1,1,false
1526372678416677,-1,-2,-5,0,0,-1,2,0,false
1526372678420679,-1,-7,-5,-3,-3,-2,0,0,false
1526372678420679,-1,-5,-10,-11,0,3,1,-2,false
1526372678429687,5,7,6,9,1,-1,-3,2,false
1526372678429687,1,2,13,-5,-1,0,0,2,false
1526372678444696,-1,-2,-3,3,-3,-2,-1,-2,false
1526372678444696,-2,0,-3,1,-1,-1,0,-1,false
1526372678458709,-2,-2,-11,-6,0,1,-1,0,false
1526372678458709,-3,-2,-3,-2,-1,0,1,-2,false
1526372678466715,0,-1,-1,-1,2,1,1,0,false
1526372678466715,-3,-4,-6,-2,-2,-2,-2,0,false
1526372678473715,0,2,5,-2,-1,-1,1,0,false
1526372678473715,1,0,2,3,0,0,0,1,false
1526372678480723,2,3,1,-1,2,-1,-1,-1,false
1526372678480723,0,-3,0,5,0,-1,0,-1,false
1526372678489726,-1,1,10,-2,-1,0,0,-1,false
1526372678489726,-1,-7,-7,-1,-3,-1,-1,-1,false
1526372678504736,-1,3,-3,-2,0,-2,-1,1,false
1526372678504736,-1,-1,0,-2,0,-1,0,-1,false
1526372678510743,-4,-6,-10,-3,0,-2,-1,-2,false
1526372678510743,-1,-1,6,-1,-2,0,1,-1,false
1526372678527752,3,4,5,1,-1,0,-3,-1,false
1526372678527752,2,4,6,2,1,0,-1,0,false
1526372678533755,-2,-2,-6,-5,-5,-1,-1,-1,false
1526372678533755,-3,-5,-7,0,3,0,-1,0,false
1526372678540763,-3,0,-3,-3,1,2,0,-1,false
1526372678540763,-1,-5,2,-2,-1,-1,-2,-2,false
1526372678549771,-1,5,-5,-1,2,-1,-1,0,false
1526372678549771,-1,1,4,9,0,0,-1,-1,false
1526372678563776,-1,1,14,1,1,0,1,1,false
1526372678563776,0,-4,-9,-3,-1,0,1,1,false
1526372678570783,0,-3,-6,-4,0,-1,-1,-2,false
1526372678570783,0,-1,-2,-3,1,-2,-2,-2,false
1526372678586790,0,-3,2,2,0,-1,-1,-2,false
1526372678586790,-2,4,0,-2,-1,-2,0,-1,false
1526372678601803,1,0,-3,-4,-3,1,-1,1,false
1526372678601803,-2,0,-2,1,0,-3,0,-2,false
1526372678602801,-1,-5,-4,-3,-2,-1,1,0,false
1526372678602801,-3,0,1,1,0,0,-1,0,false
1526372678609809,-2,-3,-3,-3,-2,-1,-2,-2,false
1526372678609809,0,-8,0,-4,-1,0,-2,0,false
1526372678623819,3,12,-7,1,0,-1,-1,0,false
1526372678623819,2,0,5,-6,0,0,-1,-1,false
1526372678630824,1,5,9,10,1,1,-1,1,false
1526372678630824,-2,-6,-6,-3,-3,0,-2,0,false
1526372678646843,-4,-7,-7,-3,-2,0,0,0,false
1526372678646843,1,-3,-4,-1,-1,0,-2,-1,false
1526372678653840,-2,1,3,-2,0,-2,0,-2,false
1526372678653840,0,2,1,-2,-1,-1,0,-1,false
1526372678669849,-3,-3,-4,-1,-3,-2,-2,-2,false
1526372678669849,-2,3,-2,-2,-2,0,0,-1,false
1526372678671846,-3,-8,-1,-2,0,-3,0,-3,false
1526372678671846,4,4,-4,0,2,0,1,0,false
1526372678692860,1,0,6,4,3,2,0,0,false
1526372678692860,-1,3,15,5,-1,-3,-2,0,false
1526372678693861,-1,-1,-7,-1,1,0,1,0,false
1526372678693861,-1,0,-2,-5,-2,0,0,-1,false
1526372678706879,0,-2,-5,-3,-1,-1,-2,-1,false
1526372678706879,0,-1,-2,0,-3,-1,-3,-1,false
1526372678713874,0,-1,3,2,0,-1,-1,-1,false
1526372678713874,2,1,-2,-2,0,1,0,0,false
1526372678729888,-2,-5,-1,-1,-1,0,0,-1,false
1526372678729888,-2,-2,-7,-2,-1,-1,1,-2,false
1526372678731886,-1,-3,1,-2,-1,-2,-1,-1,false
1526372678731886,0,4,-4,-2,0,-1,-2,0,false
1526372678743898,4,7,12,6,2,0,0,2,false
1526372678743898,1,2,4,7,1,1,0,1,false
1526372678750903,-2,-2,-3,-1,-1,-1,1,-1,false
1526372678750903,-2,-5,-3,-3,-3,0,0,-2,false
1526372678766913,-3,-6,-11,-5,-2,-3,-2,-2,false
1526372678766913,1,-1,-3,-5,1,1,-1,-1,false
1526372678773918,2,0,-5,-1,-1,0,-3,0,false
1526372678773918,1,1,13,6,-1,2,1,-1,false
1526372678789929,0,3,-4,-2,0,-3,0,0,false
1526372678789929,-1,1,11,2,0,1,0,-2,false
1526372678791931,0,-2,-4,0,-2,2,0,-2,false
1526372678791931,-4,-1,-4,0,-2,-3,-1,-1,false
1526372678803939,-1,-3,-5,-8,0,-1,1,1,false
1526372678803939,-1,-2,-4,-1,-1,-4,-2,1,false
1526372678810943,1,2,1,3,-1,0,3,0,false
1526372678810943,-3,-7,-6,-3,-1,-3,-6,-1,false
1526372678826954,-1,2,4,3,-1,2,-1,-2,false
1526372678826954,0,2,-1,-5,0,-3,0,0,false
1526372678833953,0,1,2,-3,-2,-2,-1,0,false
1526372678833953,1,0,4,1,-1,-3,1,1,false
1526372678849971,-2,-7,-3,2,1,1,0,-1,false
1526372678849971,-1,-2,-4,-4,-4,0,-2,-2,false
1526372678851965,-1,-5,0,2,1,0,0,2,false
1526372678851965,2,6,0,-3,-2,1,0,0,false
1526372678863973,-1,-2,-8,-6,-1,-2,-2,-2,false
1526372678863973,-1,1,6,8,-1,2,2,0,false
1526372678870982,0,-4,1,0,-2,-2,-2,0,false
1526372678870982,0,-2,-8,-1,0,-1,-1,1,false
1526372678886997,0,1,2,0,-3,-2,2,-1,false
1526372678886997,-2,-4,-5,-5,-1,-1,-2,-1,false
1526372678893998,2,3,3,-1,2,-3,0,-1,false
1526372678893998,-2,-1,0,-1,-3,-1,-2,-1,false
1526372678910009,-1,-3,-6,-5,-2,2,-2,0,false
1526372678910009,1,-6,-3,-3,2,0,-1,-1,false
1526372678912005,-1,1,0,0,-4,-3,-3,0,false
1526372678912005,0,4,3,-5,-4,-1,1,-1,false
1526372678924024,1,2,3,-3,-3,-5,0,0,false
1526372678924024,-1,-4,-2,3,-5,1,0,-1,false
1526372678931030,2,6,2,3,9,13,1,1,false
1526372678931030,-2,-4,-4,-4,-1,-3,0,-1,false
1526372678947033,-3,0,2,4,-1,-1,-1,1,false
1526372678947033,-1,-3,-4,-3,-2,-2,0,0,false
1526372678953037,-2,2,-5,-3,-5,-7,-4,-1,false
1526372678953037,1,2,6,0,6,2,1,1,false
1526372678970047,1,0,1,0,1,3,2,2,false
1526372678970047,-2,-3,-8,-3,-1,-6,-3,-3,false
1526372678971045,-2,-2,1,0,-9,-2,-4,-3,false
1526372678971045,-1,-5,-5,0,1,-1,-1,-1,false
1526372678984057,0,3,5,3,-1,-9,-2,1,false
1526372678984057,3,2,-1,-1,3,10,3,2,false
1526372678991062,0,-3,3,-7,-4,-4,1,-1,false
1526372678991062,1,0,-5,1,-1,6,1,0,false
1526372679007080,-1,-9,-8,-7,2,2,0,-3,false
1526372679007080,-1,5,-4,-2,1,-1,0,-1,false
1526372679014073,1,-2,-3,4,4,1,0,0,false
1526372679014073,0,2,11,8,0,-6,-2,-1,false
1526372679030088,1,-1,-3,2,10,10,3,-1,false
1526372679030088,-3,0,-1,-6,-17,-14,-4,-3,false
1526372679031086,-3,-5,-13,-18,-10,-9,-3,-2,false
1526372679031086,-2,0,-1,9,11,12,5,0,false
1526372679044098,-1,1,12,5,-6,-14,-5,-3,false
1526372679044098,0,-1,2,5,10,2,-6,-3,false
1526372679051104,1,-3,0,6,5,3,3,0,false
1526372679051104,1,-1,-7,-2,-4,-4,-1,0,false
1526372679067113,-2,1,-6,-8,2,5,3,1,false
1526372679067113,-3,-3,-2,3,1,0,1,0,false
1526372679073113,-1,-1,-2,-3,-4,-2,-1,-1,false
1526372679073113,0,-7,3,-1,0,0,0,0,false
1526372679090128,3,8,-1,-7,-1,-2,-1,-1,false
1526372679090128,3,6,8,8,1,-1,-1,1,false
1526372679091129,-3,-2,-3,-5,5,1,-4,-3,false
1526372679091129,-4,-7,-5,4,-12,-5,-2,-2,false
1526372679104132,0,-4,-3,-3,9,5,1,0,false
1526372679104132,-4,-1,3,-4,-22,-9,0,2,false
1526372679112143,4,2,-4,-4,4,5,1,0,false
1526372679112143,0,4,20,30,19,3,0,-1,false
1526372679127149,-4,-11,-10,-29,-44,-36,-11,-4,false
1526372679127149,1,1,-6,14,-1,16,2,0,false
1526372679133155,1,5,12,6,-3,-28,-6,0,false
1526372679133155,-1,0,-7,-10,1,3,0,-3,false
1526372679157173,8,4,5,-6,14,13,7,5,false
1526372679157173,5,5,5,7,0,-7,8,4,false
1526372679159170,-2,-5,-2,12,42,4,-3,-1,false
1526372679159170,-11,-11,-20,-35,-68,-10,-2,-4,false
1526372679163177,-18,-10,-2,-3,29,-2,-2,-6,false
1526372679163177,1,2,2,0,-29,-1,10,1,false
1526372679172183,-3,-1,0,10,29,10,-7,-3,false
1526372679172183,17,7,-1,-2,14,-1,-6,-1,false
1526372679187187,13,1,-1,9,-18,16,-7,5,false
1526372679187187,-22,-3,-15,-82,-45,-12,6,-5,false
1526372679193196,-2,-9,4,62,77,-2,-3,0,false
1526372679193196,-3,-3,9,1,-56,-19,-14,-2,false
1526372679209207,-15,1,3,33,-2,-14,-10,-7,false
1526372679209207,8,6,17,24,25,4,-11,1,false
1526372679217208,-7,-10,-25,-17,-7,8,23,-3,false
1526372679217208,13,14,25,-24,13,10,7,8,false
1526372679223213,18,6,-14,7,-24,0,8,-1,false
1526372679223213,-11,-3,-3,17,53,5,-6,10,false
1526372679232223,-2,-11,-15,-53,-85,-4,8,-6,false
1526372679232223,-40,-18,-15,18,36,3,13,-14,false
1526372679246246,-4,12,24,2,-24,17,-1,-12,false
1526372679246246,-5,-6,-11,2,30,4,6,-8,false
1526372679253238,11,6,-1,-18,-19,-31,-13,8,false
1526372679253238,13,-5,-15,-23,-16,-13,9,7,false
1526372679270294,14,3,8,1,-19,-1,-6,8,false
1526372679270294,10,6,6,18,75,27,0,-12,false
1526372679271290,-6,-1,13,-7,-45,10,13,19,false
1526372679271290,10,-1,4,39,66,21,12,16,false
1526372679283319,-7,17,4,-3,-15,11,16,-19,false
1526372679283319,-10,-38,-33,26,21,-23,-11,-56,false
1526372679292308,-5,34,89,54,-64,0,-18,6,false
1526372679292308,-8,-2,5,37,105,4,-1,24,false
1526372679307319,9,-18,-59,-49,34,19,-27,74,false
1526372679307319,28,30,84,15,-43,-12,-4,-40,false
1526372679313318,-34,-19,-48,-31,-18,-25,2,-75,false
1526372679313318,24,6,26,43,10,30,-2,20,false
1526372679330334,9,-6,-1,-22,-41,-20,-4,14,false
1526372679330334,-59,-12,-27,8,14,-33,-11,35,false
1526372679331331,30,2,-17,-26,38,19,46,38,false
1526372679331331,25,15,-5,-37,-30,13,20,-6,false
1526372679343354,-23,-5,-18,20,-39,-29,-9,-23,false
1526372679343354,8,-8,14,20,-28,74,43,-17,false
1526372679352345,46,25,30,35,12,-2,17,22,false
1526372679352345,-40,-27,-54,-83,-38,-28,-109,-55,false
1526372679366359,-10,-5,34,65,-3,-90,67,-7,false
1526372679366359,8,-6,-51,-71,-31,47,42,26,false
1526372679373363,-29,5,-14,-6,46,25,3,-9,false
1526372679373363,35,17,70,34,-83,15,26,-7,false
1526372679389375,43,5,11,29,36,24,25,21,false
1526372679389375,-8,0,-14,16,46,4,-21,-29,false
1526372679391371,78,5,34,48,12,40,69,103,false
1526372679391371,-62,-3,-44,-38,31,78,6,-26,false
1526372679403379,-3,-3,0,-27,5,20,18,8,false
1526372679403379,-3,-8,-49,-58,-10,24,73,49,false
1526372679412384,25,3,-1,-14,-7,14,-2,-88,false
1526372679412384,10,-3,-4,-31,-22,-127,-26,-38,false
1526372679426394,-69,-3,65,99,-2,-43,-12,23,false
1526372679426394,-6,-7,-7,-38,-8,37,13,10,false
1526372679433400,-28,-20,-36,27,-36,68,7,23,false
1526372679433400,-27,9,28,-30,-18,-13,-54,4,false
1526372679449416,41,13,-60,-48,54,3,21,-43,false
1526372679449416,46,-12,-37,2,-38,-12,20,127,false
1526372679464419,-59,0,9,16,-12,-27,-111,10,false
1526372679464419,40,-9,-51,75,22,54,127,-80,false
1526372679465420,-35,18,54,-20,4,32,-65,4,false
1526372679465420,-10,-17,-48,-78,3,-51,-103,18,false
1526372679474425,-12,2,-5,3,17,93,10,2,false
1526372679474425,5,3,-36,-62,-11,-50,109,57,false
1526372679486450,-6,-15,-21,-9,11,-13,-104,-75,false
1526372679486450,29,10,-33,-74,-6,-69,-58,-34,false
1526372679493442,-92,-27,43,46,-28,3,89,22,false
1526372679493442,74,0,32,43,37,122,2,-3,false
1526372679509453,12,41,30,19,-30,-49,-20,58,false
1526372679509453,91,-14,36,42,2,55,5,-41,false
1526372679516459,-103,-23,-90,-27,-14,-105,-18,-108,false
1526372679516459,21,-10,30,-5,-22,-18,-40,67,false
1526372679523479,13,-17,-2,-40,15,108,127,52,false
1526372679523479,-4,12,-44,27,-16,-54,-112,-47,false
1526372679532468,52,17,16,-24,4,-60,41,27,false
1526372679532468,-62,-25,-18,-20,-15,-20,2,-69,false
1526372679546478,33,-16,-101,-89,48,74,14,-30,false
1526372679546478,-22,41,51,90,-52,92,127,89,false
1526372679553482,-17,-15,-92,-120,11,46,95,-17,false
1526372679553482,30,30,26,-36,34,86,89,127,false
1526372679569488,-49,-34,-71,-69,-7,-36,-80,-89,false
1526372679569488,-8,-36,-23,8,54,-106,16,-89,false
1526372679575492,119,88,121,122,-35,76,67,86,false
1526372679575492,-106,-34,-65,-73,-32,13,-116,-36,false
1526372679592503,-5,2,-44,2,4,-36,126,79,false
1526372679592503,0,-4,-14,-61,0,97,-91,-121,false
1526372679598527,43,-35,-35,8,23,12,23,82,false
1526372679598527,38,-20,-72,57,37,23,-79,-5,false
1526372679606518,39,49,62,4,-31,65,26,8,false
1526372679606518,-100,-37,-67,-33,-8,-128,-83,15,false
1526372679613523,62,16,98,6,-5,-83,-18,-78,false
1526372679613523,-109,18,46,13,-20,87,12,-54,false
1526372679629532,11,-28,-82,-28,107,9,-100,91,false
1526372679629532,74,31,127,127,-74,-41,68,-59,false
1526372679635537,13,-23,-108,-128,53,17,19,73,false
1526372679635537,33,-9,-6,68,-62,-70,37,23,false
1526372679652547,-67,-13,4,-60,-17,-123,52,-118,false
1526372679652547,-14,17,-16,69,43,127,-28,62,false
1526372679653544,-78,-22,18,43,-71,-128,-104,-86,false
1526372679653544,52,3,-46,-88,69,40,-88,67,false
1526372679666558,27,16,-43,75,-33,45,112,21,false
1526372679666558,75,-2,-30,-115,11,83,4,26,false
1526372679673562,-103,7,-128,30,71,117,-1,62,false
1526372679673562,79,14,101,48,-42,-55,-110,-53,false
1526372679689568,-26,-43,-55,-112,-27,-28,32,44,false
1526372679689568,0,-34,-12,-7,-76,-128,-84,-2,false
1526372679696576,-14,15,-41,-101,28,82,4,-2,false
